ID,Class
13154,b
2571,b
1320,b
16907,b
5570,b
16608,b
11334,b
10064,b
2193,b
18183,b
14124,b
10513,b
18961,b
8988,b
2091,b
5356,b
6540,b
603,b
303,b
2702,b
3696,b
6661,b
12072,b
1261,b
4913,b
12404,b
2384,b
11189,b
3297,b
14963,b
17367,b
7687,b
2734,b
431,b
1389,b
1024,b
11113,b
17737,b
12220,b
10678,b
12645,b
10527,b
12884,b
9874,b
12350,b
78,b
2228,b
8740,b
15689,b
17238,b
7439,b
10657,b
13618,b
13836,b
6447,b
2118,b
7822,b
4140,b
12784,b
15297,b
10766,b
15091,b
2653,b
13359,b
7709,b
4298,b
12631,b
1641,b
6396,b
8694,b
4879,b
15463,b
16812,b
3501,b
6169,b
12103,b
13667,b
1410,b
11869,b
1501,b
131,b
359,b
6793,b
14586,b
15398,b
3740,b
5884,b
9865,b
12442,b
8125,b
17671,b
10219,b
6312,b
11739,b
349,b
1149,b
14592,b
5423,b
16200,b
9241,b
16223,b
9571,b
3042,b
16522,b
101,b
15841,b
2106,b
12533,b
56,b
9500,b
4177,b
652,b
1285,b
17511,b
11590,b
685,b
15264,b
10138,b
9380,b
13719,b
18526,b
6036,b
9777,b
16663,b
12981,b
7257,b
18207,b
9642,b
11545,b
13732,b
1580,b
2670,b
17958,b
18136,b
14029,b
5165,b
11832,b
18472,b
17570,b
5745,b
17841,b
15227,b
6922,b
13527,b
8530,b
10200,b
1697,b
11100,b
1155,b
4000,b
2267,b
11535,b
6188,b
16997,b
14590,b
5593,b
17284,b
8583,b
3608,b
18513,b
8768,b
18860,b
17464,b
4915,b
15089,b
12386,b
9224,b
14431,b
5139,b
1398,b
7356,b
14352,b
7654,b
15440,b
15321,b
4221,b
11986,b
5672,b
3747,b
12373,b
14216,b
12895,b
7752,b
1461,b
17422,b
12114,b
11995,b
3330,b
4015,b
8711,b
11490,b
9801,b
11964,b
9809,b
7704,b
8803,b
11127,b
18557,b
16766,b
15233,b
1351,b
17839,b
2078,b
8799,b
18917,b
7479,b
2101,b
10695,b
18790,b
4663,b
622,b
3593,b
8810,b
1734,b
8249,b
13557,b
17275,b
2773,b
18773,b
16655,b
15667,b
18815,b
18907,b
17413,b
1718,b
15781,b
14575,b
18911,b
5494,b
13929,b
17261,b
8519,b
1648,b
14176,b
2483,b
11539,b
9129,b
1923,b
3541,b
5655,b
12841,b
6074,b
14680,b
17103,b
16551,b
11576,b
7617,b
4317,b
14105,b
11523,b
2545,b
8453,b
13838,b
2867,b
6502,b
17715,b
15025,b
2668,b
3223,b
12908,b
9542,b
7736,b
15190,b
14638,b
17756,b
10023,b
10012,b
4579,b
17914,b
15691,b
18039,b
4362,b
18151,b
11796,b
1452,b
4149,b
9670,b
12436,b
16723,b
4451,b
110,b
1864,b
14467,b
4242,b
9352,b
15346,b
3384,b
11547,b
18437,b
5612,b
13492,b
9089,b
13501,b
1895,b
1396,b
7876,b
16965,b
15906,b
16237,b
5725,b
14635,b
9309,b
15968,b
3302,b
4394,b
4014,b
8039,b
10431,b
8572,b
17281,b
10732,b
4174,b
14707,b
2779,b
7569,b
16847,b
9820,b
16645,b
72,b
12514,b
1867,b
14943,b
6966,b
4162,b
7322,b
15156,b
6204,b
15982,b
2068,b
12348,b
623,b
13180,b
6130,b
18576,b
14957,b
261,b
9720,b
11426,b
1926,b
3448,b
9180,b
10863,b
444,b
7429,b
2353,b
9349,b
13229,b
6618,b
12931,b
15761,b
15050,b
12479,b
17496,b
16547,b
2100,b
15605,b
4904,b
8631,b
337,b
3125,b
3730,b
11120,b
18382,b
14421,b
9901,b
17970,b
17157,b
5596,b
14658,b
12461,b
16233,b
2204,b
1685,b
4020,b
15828,b
13764,b
18559,b
2950,b
14618,b
3585,b
10555,b
15113,b
11156,b
15210,b
14556,b
5275,b
4272,b
17588,b
15998,b
10376,b
5796,b
11017,b
6054,b
17868,b
16405,b
5708,b
17057,b
2420,b
6286,b
12636,b
16473,b
7459,b
2222,b
9377,b
4463,b
4758,b
11238,b
3487,b
6401,b
15763,b
4165,b
11166,b
11038,b
15418,b
11467,b
3874,b
12251,b
17210,b
14918,b
9096,b
19,b
14690,b
4053,b
11698,b
12001,b
13855,b
17629,b
8156,b
4751,b
10243,b
12042,b
1511,b
10092,b
11270,b
15853,b
5169,b
8122,b
2870,b
3176,b
9527,b
17672,b
3270,b
5207,b
11273,b
6063,b
11889,b
16952,b
11441,b
2695,b
16420,b
8400,b
15543,b
7550,b
4484,b
2387,b
3938,b
6398,b
12457,b
16003,b
3335,b
8632,b
11931,b
11603,b
4472,b
6378,b
3272,b
18493,b
7452,b
6600,b
4786,b
7198,b
4487,b
2882,b
17306,b
127,b
7872,b
2778,b
9649,b
8386,b
3689,b
16530,b
18872,b
13184,b
7342,b
11213,b
12453,b
10231,b
15973,b
16741,b
9010,b
6236,b
17504,b
9296,b
4494,b
4399,b
986,b
4955,b
1559,b
16119,b
11069,b
16729,b
3326,b
9181,b
16304,b
3309,b
219,b
10447,b
73,b
12368,b
1885,b
3058,b
18633,b
17743,b
4775,b
18102,b
9624,b
6501,b
10909,b
6943,b
5340,b
10930,b
15936,b
4310,b
15415,b
3367,b
12474,b
2258,b
10845,b
8035,b
16459,b
3821,b
17134,b
15184,b
14433,b
10435,b
12830,b
3946,b
16148,b
15345,b
3262,b
1812,b
18647,b
11548,b
17040,b
3583,b
11886,b
13707,b
13375,b
8469,b
15657,b
16600,b
14962,b
14996,b
11541,b
11588,b
4251,b
17006,b
479,b
8425,b
592,b
17386,b
16968,b
15121,b
8930,b
4707,b
16260,b
114,b
2762,b
5823,b
6163,b
8850,b
18715,b
11779,b
2484,b
16294,b
11814,b
2771,b
14142,b
2640,b
13759,b
12391,b
9211,b
3365,b
11063,b
13893,b
16763,b
2639,b
5377,b
1063,b
7190,b
9612,b
4358,b
13079,b
8642,b
6728,b
13659,b
17936,b
5549,b
11992,b
9400,b
13109,b
13727,b
7873,b
1480,b
3170,b
8243,b
16807,b
13697,b
13237,b
16675,b
18540,b
6498,b
1446,b
10596,b
2352,b
2442,b
1331,b
2468,b
17177,b
18427,b
2972,b
1651,b
5296,b
14191,b
13504,b
8053,b
7805,b
6329,b
9965,b
14378,b
2400,b
12162,b
6926,b
11950,b
16988,b
12785,b
13096,b
15670,b
12144,b
8095,b
8232,b
16265,b
12681,b
9940,b
4004,b
5447,b
18479,b
1814,b
16105,b
13872,b
17573,b
15023,b
13978,b
18552,b
6998,b
14634,b
7245,b
14502,b
1931,b
15489,b
12495,b
9414,b
13357,b
17048,b
16249,b
17024,b
16811,b
18404,b
5265,b
2374,b
2497,b
8110,b
10540,b
14014,b
8002,b
15004,b
7390,b
9898,b
11906,b
11449,b
5505,b
8961,b
5448,b
384,b
14709,b
5581,b
18580,b
38,b
14879,b
12029,b
10370,b
6961,b
1309,b
375,b
13517,b
12782,b
17294,b
1002,b
5295,b
10653,b
14487,b
8713,b
4324,b
77,b
6003,b
2609,b
15007,b
18548,b
2625,b
4932,b
183,b
11692,b
11903,b
447,b
3490,b
6950,b
15445,b
16182,b
8918,b
1912,b
11445,b
18270,b
5163,b
2464,b
18442,b
4581,b
1897,b
12869,b
2638,b
2316,b
17625,b
10750,b
3484,b
389,b
12188,b
3112,b
10051,b
2732,b
2292,b
11460,b
13506,b
18659,b
10037,b
7640,b
9275,b
8635,b
11946,b
6635,b
11829,b
17311,b
11765,b
5179,b
6020,b
18998,b
18876,b
8698,b
1874,b
6711,b
3560,b
15311,b
15139,b
4186,b
1179,b
771,b
13034,b
5503,b
6043,b
1192,b
885,b
9397,b
4517,b
17616,b
13409,b
7334,b
13214,b
8154,b
4044,b
5737,b
12880,b
13196,b
18534,b
15825,b
14651,b
15219,b
15737,b
11244,b
16776,b
1879,b
17170,b
12938,b
969,b
10389,b
9621,b
9164,b
5053,b
4529,b
18072,b
17651,b
18828,b
1566,b
2317,b
194,b
11205,b
2567,b
13423,b
8146,b
3536,b
7511,b
5717,b
5367,b
17676,b
7858,b
9269,b
14417,b
5600,b
2338,b
7016,b
10406,b
13318,b
13283,b
8793,b
7731,b
6284,b
3889,b
8710,b
14715,b
3443,b
6824,b
9138,b
14141,b
16351,b
5108,b
7760,b
10275,b
17523,b
1171,b
12315,b
4595,b
6804,b
8484,b
15677,b
2083,b
9912,b
4415,b
13119,b
4288,b
9515,b
8975,b
18533,b
18388,b
12101,b
17873,b
15749,b
13328,b
2676,b
12692,b
8497,b
17879,b
6697,b
8929,b
3429,b
13158,b
12002,b
2385,b
15425,b
1392,b
8838,b
5368,b
7564,b
14077,b
13336,b
14242,b
4638,b
18326,b
8936,b
15404,b
18523,b
519,b
16022,b
18599,b
3107,b
17038,b
2841,b
7422,b
289,b
17224,b
1860,b
14267,b
6243,b
11175,b
15163,b
4314,b
10584,b
10404,b
5730,b
15594,b
18703,b
6593,b
3870,b
8459,b
14021,b
15590,b
4246,b
15492,b
11117,b
12842,b
18939,b
2782,b
4701,b
8311,b
15951,b
16805,b
18543,b
10014,b
565,b
14436,b
15094,b
3877,b
12128,b
18855,b
11892,b
132,b
9163,b
14861,b
750,b
17831,b
8965,b
10739,b
15475,b
9116,b
19004,b
3957,b
12780,b
5065,b
4620,b
5514,b
2182,b
13067,b
13088,b
2543,b
1371,b
16757,b
5989,b
16577,b
5744,b
10745,b
16320,b
7855,b
5421,b
8037,b
1634,b
18833,b
17558,b
17618,b
8160,b
13822,b
8234,b
16877,b
13033,b
12948,b
7020,b
15269,b
12469,b
16120,b
3514,b
14497,b
6573,b
8178,b
17979,b
17335,b
4452,b
5602,b
16097,b
7508,b
4776,b
13787,b
5153,b
16318,b
11483,b
6217,b
1719,b
1999,b
10950,b
14084,b
13065,b
6144,b
6653,b
3355,b
2157,b
13982,b
3975,b
13251,b
1784,b
125,b
11529,b
9881,b
4456,b
11164,b
13394,b
11844,b
14542,b
2687,b
17491,b
7458,b
11188,b
5365,b
6833,b
3644,b
8885,b
1105,b
4355,b
10789,b
3430,b
8264,b
2613,b
4347,b
11663,b
18978,b
9486,b
11592,b
2729,b
1383,b
14302,b
3576,b
1796,b
6818,b
9435,b
16672,b
13530,b
12291,b
11398,b
9976,b
12062,b
6671,b
1289,b
7661,b
10210,b
17795,b
8105,b
1217,b
10754,b
15759,b
11764,b
10620,b
4762,b
5009,b
10606,b
16244,b
5793,b
11014,b
7203,b
3342,b
2269,b
3046,b
12714,b
3543,b
7828,b
8167,b
15978,b
16951,b
16344,b
8461,b
11820,b
7859,b
7783,b
5008,b
3424,b
10319,b
3263,b
3183,b
3314,b
10483,b
12896,b
10132,b
1354,b
5986,b
13820,b
6941,b
8192,b
7593,b
5252,b
14841,b
16746,b
9358,b
6755,b
9493,b
7995,b
9814,b
12390,b
9005,b
354,b
8536,b
4918,b
17822,b
4933,b
15355,b
9229,b
9646,b
7081,b
9966,b
15313,b
7100,b
13125,b
3334,b
6497,b
18482,b
8613,b
401,b
10119,b
16679,b
9523,b
811,b
11987,b
4825,b
809,b
13613,b
3180,b
13116,b
16282,b
15683,b
9785,b
13475,b
13949,b
12683,b
12281,b
15028,b
7699,b
14262,b
17330,b
14699,b
8022,b
14633,b
17239,b
3561,b
11341,b
7278,b
6098,b
13029,b
4259,b
11810,b
15577,b
7950,b
424,b
870,b
3228,b
11648,b
4745,b
16586,b
1266,b
9775,b
2336,b
16053,b
9437,b
16823,b
404,b
3034,b
10281,b
2718,b
5705,b
11797,b
17754,b
7038,b
5755,b
8736,b
1710,b
2733,b
15865,b
19000,b
522,b
1074,b
10563,b
6510,b
18229,b
14517,b
18282,b
9889,b
12301,b
2838,b
11309,b
6799,b
4115,b
10824,b
4234,b
3052,b
13881,b
11572,b
16955,b
15549,b
11443,b
5515,b
13640,b
12671,b
3187,b
5769,b
16782,b
17298,b
15690,b
12319,b
15953,b
10101,b
12794,b
15821,b
6594,b
2437,b
10500,b
17184,b
13620,b
13225,b
18483,b
4730,b
5118,b
16069,b
4050,b
12949,b
10737,b
18567,b
3781,b
4508,b
6696,b
553,b
8452,b
11675,b
3411,b
2315,b
14446,b
3950,b
16995,b
14224,b
13131,b
15676,b
14255,b
4936,b
4227,b
254,b
1319,b
11186,b
5376,b
5638,b
3359,b
2132,b
13884,b
18250,b
5566,b
8067,b
9506,b
5972,b
11622,b
6269,b
606,b
6529,b
16539,b
12489,b
5105,b
15993,b
14780,b
18651,b
3532,b
18807,b
16443,b
14824,b
18234,b
17485,b
18055,b
14981,b
5068,b
1251,b
3739,b
6027,b
12892,b
6013,b
4117,b
7662,b
11661,b
7002,b
1628,b
12413,b
6220,b
5690,b
7056,b
4040,b
14365,b
17825,b
11577,b
10696,b
16208,b
14639,b
12297,b
3752,b
11114,b
2247,b
10968,b
17382,b
2485,b
15188,b
8831,b
16854,b
3007,b
18675,b
7367,b
2115,b
13001,b
10693,b
8036,b
4293,b
12972,b
2411,b
5726,b
849,b
9151,b
642,b
18023,b
6005,b
12068,b
4135,b
13813,b
6458,b
16917,b
12473,b
3509,b
10998,b
7084,b
14079,b
7194,b
7705,b
5966,b
14416,b
17288,b
2860,b
18613,b
10426,b
16471,b
3068,b
1276,b
8107,b
15814,b
15084,b
7460,b
17908,b
10987,b
18541,b
8147,b
10647,b
17798,b
12806,b
17734,b
17124,b
11505,b
2754,b
12539,b
7462,b
2673,b
2789,b
851,b
15922,b
442,b
17361,b
4402,b
18118,b
10672,b
12777,b
4195,b
7945,b
7690,b
11182,b
12299,b
18110,b
9090,b
1599,b
6694,b
11653,b
8018,b
13445,b
15002,b
11318,b
520,b
8367,b
18797,b
16772,b
4632,b
8309,b
11525,b
17719,b
16924,b
1116,b
9262,b
13077,b
16253,b
15294,b
12722,b
2574,b
16381,b
16324,b
2021,b
4447,b
17849,b
6796,b
12165,b
7861,b
9391,b
2787,b
13734,b
2092,b
1979,b
18267,b
12920,b
18461,b
15574,b
8783,b
16146,b
9741,b
4618,b
3722,b
17322,b
1282,b
14777,b
13432,b
3736,b
15284,b
2626,b
14650,b
6317,b
17199,b
5400,b
670,b
8181,b
1260,b
12352,b
256,b
18508,b
378,b
3476,b
5538,b
15695,b
17804,b
14601,b
1485,b
3620,b
18371,b
11446,b
736,b
7252,b
9227,b
6295,b
4248,b
2125,b
10131,b
2864,b
5000,b
4962,b
8577,b
2528,b
18847,b
15856,b
14484,b
16978,b
17197,b
17087,b
11494,b
10768,b
10038,b
9906,b
11839,b
12036,b
13662,b
16341,b
17621,b
8940,b
16018,b
8867,b
5341,b
9039,b
10977,b
17375,b
17889,b
12407,b
835,b
1524,b
16892,b
5157,b
3440,b
14795,b
13524,b
12939,b
7233,b
9481,b
1075,b
165,b
13688,b
11344,b
2665,b
12222,b
18723,b
3703,b
6619,b
11484,b
12171,b
17941,b
15745,b
12887,b
5290,b
15070,b
15518,b
2074,b
3610,b
14055,b
12840,b
9446,b
14737,b
13869,b
2128,b
14815,b
6017,b
632,b
4224,b
16680,b
10956,b
4552,b
18425,b
11534,b
9390,b
16818,b
11556,b
10313,b
6876,b
17524,b
4144,b
5982,b
17349,b
4810,b
13531,b
3454,b
17897,b
3559,b
7605,b
4483,b
12906,b
10867,b
15986,b
18408,b
3026,b
2080,b
17851,b
4320,b
15593,b
7937,b
16617,b
1565,b
15022,b
12858,b
14290,b
8935,b
4302,b
10186,b
13401,b
18162,b
18544,b
11742,b
13436,b
15987,b
11338,b
10628,b
18115,b
1133,b
7572,b
4018,b
534,b
10357,b
5387,b
13456,b
533,b
18942,b
13739,b
1300,b
3257,b
14719,b
8161,b
7201,b
17718,b
13311,b
5472,b
9148,b
18899,b
3538,b
2203,b
18888,b
4469,b
8414,b
17543,b
14332,b
3573,b
8463,b
9327,b
10261,b
1224,b
2742,b
16726,b
4689,b
17864,b
5121,b
17591,b
1034,b
7382,b
8395,b
16226,b
18457,b
10576,b
6650,b
11925,b
7264,b
3876,b
350,b
14065,b
12951,b
2904,b
15080,b
12757,b
6180,b
17050,b
18563,b
18464,b
12872,b
9367,b
8423,b
13255,b
10523,b
9656,b
17777,b
14922,b
11660,b
8814,b
966,b
7360,b
959,b
9776,b
7762,b
11274,b
10191,b
18791,b
13275,b
17401,b
18789,b
9827,b
2674,b
6023,b
11841,b
3110,b
8268,b
9967,b
5232,b
11084,b
621,b
7992,b
12953,b
4138,b
14221,b
11504,b
3713,b
7747,b
10769,b
14843,b
9973,b
2004,b
15490,b
18474,b
1611,b
266,b
4282,b
10957,b
6311,b
16251,b
2926,b
9810,b
15568,b
15405,b
15641,b
14375,b
3801,b
12236,b
14300,b
890,b
18214,b
1626,b
17325,b
18958,b
1475,b
4496,b
2740,b
7074,b
4705,b
13711,b
11311,b
11855,b
12279,b
12076,b
18731,b
13050,b
13612,b
17602,b
3651,b
17316,b
7628,b
2321,b
16380,b
4191,b
17061,b
16033,b
8486,b
2431,b
8618,b
9372,b
2461,b
17179,b
6991,b
18336,b
8666,b
2181,b
10586,b
3841,b
14850,b
5306,b
355,b
6951,b
10740,b
552,b
7514,b
4842,b
7176,b
4273,b
16186,b
12799,b
9104,b
11784,b
16160,b
5780,b
12587,b
10022,b
8308,b
11292,b
6741,b
14881,b
9034,b
18082,b
3378,b
10401,b
6556,b
15441,b
10519,b
4886,b
7238,b
14915,b
14587,b
1780,b
12635,b
18642,b
6955,b
2223,b
13454,b
7099,b
18753,b
14566,b
2848,b
6270,b
3282,b
17645,b
15542,b
11554,b
10684,b
12190,b
5311,b
5693,b
18922,b
17870,b
13905,b
11263,b
6642,b
2757,b
1753,b
10117,b
2331,b
12566,b
16084,b
1536,b
17634,b
4681,b
10204,b
24,b
4034,b
17018,b
7231,b
16483,b
16913,b
13304,b
18012,b
13623,b
713,b
1583,b
1019,b
18589,b
3557,b
15462,b
2087,b
7227,b
15044,b
1618,b
18786,b
6777,b
2768,b
10882,b
1925,b
9197,b
13945,b
10161,b
10973,b
7649,b
17612,b
3558,b
1983,b
7262,b
1352,b
1035,b
2995,b
12416,b
18573,b
1672,b
17025,b
1473,b
5758,b
13261,b
18913,b
9902,b
4193,b
12484,b
9501,b
7319,b
6313,b
14874,b
15623,b
17151,b
5325,b
9145,b
17015,b
1698,b
9161,b
300,b
14217,b
3618,b
2748,b
3530,b
14663,b
7621,b
15719,b
17269,b
17995,b
6239,b
18169,b
9731,b
17488,b
9888,b
11171,b
1843,b
8722,b
12796,b
14294,b
9914,b
17351,b
14241,b
5556,b
15457,b
8959,b
4830,b
18177,b
17,b
2541,b
7792,b
3463,b
1139,b
149,b
14429,b
1347,b
16808,b
15261,b
7750,b
988,b
4408,b
11447,b
11812,b
7757,b
9541,b
15526,b
5998,b
8523,b
15891,b
26,b
13713,b
6007,b
5523,b
1668,b
