ID,Class
18140,b
17501,b
14086,b
12187,b
16891,b
1080,b
13633,b
12382,b
8886,b
13933,b
3073,b
12641,b
2299,b
2834,b
1328,b
11328,b
14011,b
9205,b
10884,b
6405,b
12758,b
16810,b
7733,b
14585,b
16587,b
15035,b
6292,b
10348,b
8482,b
15171,b
12203,b
4893,b
15295,b
10091,b
14889,b
10945,b
11489,b
1788,b
7269,b
3201,b
14082,b
1062,b
8790,b
13611,b
6748,b
830,b
6052,b
11320,b
15980,b
5262,b
15399,b
12795,b
8384,b
1573,b
11226,b
5579,b
7573,b
17538,b
10725,b
15582,b
2566,b
10743,b
14307,b
7222,b
13796,b
17933,b
11390,b
15422,b
16827,b
13774,b
12011,b
12715,b
16159,b
380,b
5947,b
14951,b
15597,b
18191,b
7329,b
18328,b
8744,b
13488,b
17113,b
18787,b
1238,b
8200,b
5250,b
16089,b
9721,b
506,b
6008,b
7061,b
8741,b
13938,b
10123,b
4659,b
6599,b
817,b
1022,b
7316,b
17503,b
18529,b
2413,b
12055,b
4323,b
2869,b
11501,b
10424,b
4390,b
14150,b
9331,b
4863,b
6444,b
10485,b
17919,b
14888,b
4567,b
18861,b
8140,b
5838,b
8126,b
17988,b
7930,b
6105,b
8191,b
17505,b
15580,b
9817,b
16408,b
16502,b
17256,b
12330,b
11786,b
549,b
7738,b
9284,b
18952,b
8709,b
18669,b
15794,b
14023,b
4678,b
6107,b
14125,b
17069,b
13185,b
10128,b
1754,b
3148,b
8665,b
12811,b
16872,b
9511,b
13302,b
10682,b
787,b
8119,b
6056,b
9149,b
14053,b
6674,b
12857,b
5062,b
18417,b
15221,b
11346,b
1239,b
18506,b
14524,b
7578,b
18080,b
12021,b
16743,b
17709,b
4704,b
4088,b
5035,b
2849,b
3875,b
3940,b
11245,b
15509,b
15536,b
467,b
14331,b
5620,b
2313,b
15720,b
6372,b
14864,b
11280,b
17568,b
12351,b
4022,b
2081,b
11538,b
1844,b
18736,b
17776,b
14385,b
7984,b
7486,b
18673,b
15955,b
13799,b
2435,b
16748,b
14768,b
1489,b
3496,b
668,b
453,b
17611,b
8745,b
6691,b
14990,b
15845,b
9630,b
15166,b
14109,b
6109,b
434,b
5151,b
2357,b
1876,b
17943,b
6831,b
9577,b
2493,b
4655,b
2775,b
8368,b
1191,b
13880,b
14172,b
6024,b
1460,b
11935,b
1987,b
13015,b
3753,b
17728,b
11142,b
6856,b
17397,b
1214,b
13673,b
18726,b
12823,b
10837,b
9779,b
13366,b
7191,b
13532,b
4201,b
3605,b
12797,b
10618,b
17132,b
13654,b
2582,b
2964,b
9639,b
17338,b
17886,b
967,b
17927,b
4823,b
1995,b
4356,b
18850,b
5050,b
3312,b
9773,b
18142,b
10093,b
3646,b
11500,b
1061,b
15959,b
7810,b
4640,b
879,b
6275,b
7827,b
17192,b
777,b
7638,b
9280,b
10767,b
17204,b
1424,b
9136,b
17710,b
6652,b
13917,b
3474,b
3340,b
16113,b
8349,b
5616,b
13574,b
17553,b
15092,b
15960,b
10838,b
10336,b
5528,b
3932,b
16118,b
9443,b
11727,b
8211,b
4161,b
8108,b
12824,b
6126,b
14407,b
16798,b
5607,b
17104,b
10811,b
14180,b
4642,b
2694,b
10039,b
11363,b
1366,b
16287,b
16387,b
7867,b
11806,b
14468,b
6587,b
5289,b
18193,b
7079,b
2781,b
1156,b
2039,b
6224,b
4996,b
3929,b
5152,b
9144,b
12612,b
6381,b
6564,b
14335,b
6559,b
2332,b
10328,b
3590,b
3898,b
11597,b
15157,b
1281,b
3002,b
1644,b
17376,b
11093,b
2783,b
18531,b
2529,b
1122,b
2583,b
3234,b
11657,b
5381,b
16941,b
17980,b
10345,b
16942,b
11843,b
4374,b
3276,b
6857,b
14482,b
6088,b
5014,b
12701,b
8430,b
15682,b
11233,b
6947,b
6500,b
7807,b
17230,b
16633,b
4779,b
14516,b
2402,b
3723,b
4333,b
9232,b
10929,b
11859,b
17445,b
15410,b
7501,b
12358,b
15947,b
17716,b
12651,b
18210,b
2943,b
9747,b
9948,b
2348,b
2671,b
14803,b
428,b
9340,b
7410,b
14729,b
4944,b
18123,b
17155,b
10601,b
1241,b
12090,b
5762,b
17363,b
5540,b
15108,b
13123,b
15569,b
10638,b
11410,b
11858,b
17383,b
11312,b
11382,b
358,b
17787,b
3565,b
7518,b
8689,b
4939,b
4599,b
7700,b
6545,b
543,b
7402,b
16678,b
11405,b
7713,b
15751,b
16389,b
17007,b
12816,b
7606,b
18021,b
14603,b
6841,b
8928,b
4263,b
15216,b
5410,b
5049,b
4401,b
997,b
12285,b
17398,b
15327,b
9565,b
13405,b
3191,b
1388,b
6136,b
10758,b
17593,b
6526,b
4756,b
15225,b
11944,b
14666,b
6409,b
13736,b
10343,b
12894,b
7489,b
9217,b
13009,b
8860,b
7424,b
12286,b
10624,b
6805,b
15521,b
14111,b
14720,b
17461,b
6937,b
9404,b
17326,b
5740,b
14674,b
9226,b
10663,b
1301,b
2225,b
4777,b
11985,b
8757,b
4183,b
15788,b
1967,b
18816,b
1920,b
4043,b
15612,b
12298,b
51,b
7993,b
6765,b
8205,b
6071,b
9761,b
12303,b
3956,b
18240,b
2557,b
9658,b
7173,b
17148,b
10321,b
11258,b
6601,b
2251,b
15555,b
15741,b
17673,b
14400,b
18105,b
2971,b
9332,b
10517,b
6196,b
14989,b
12230,b
6506,b
7416,b
4535,b
8385,b
7973,b
7275,b
8214,b
535,b
16947,b
15820,b
7864,b
4329,b
17313,b
6140,b
9299,b
10097,b
9866,b
15263,b
9974,b
17277,b
10803,b
6,b
3333,b
15180,b
14245,b
2216,b
9381,b
1973,b
18749,b
7623,b
14248,b
13397,b
18001,b
18730,b
7377,b
309,b
9237,b
10666,b
11400,b
12151,b
18031,b
14627,b
1471,b
13907,b
8176,b
10912,b
17236,b
16670,b
1542,b
3787,b
13716,b
2509,b
11033,b
9750,b
258,b
4431,b
6209,b
15378,b
5241,b
6854,b
17041,b
12618,b
8615,b
5583,b
18822,b
11035,b
6229,b
8560,b
11690,b
11169,b
14044,b
9214,b
8275,b
12402,b
1213,b
12628,b
18914,b
11959,b
2480,b
5364,b
1206,b
14097,b
6925,b
11073,b
1552,b
18558,b
6632,b
3279,b
6614,b
10810,b
4214,b
15245,b
17735,b
12388,b
410,b
3090,b
5643,b
4058,b
15976,b
12312,b
12772,b
13068,b
18211,b
12148,b
5866,b
1196,b
7563,b
16178,b
15165,b
9360,b
7836,b
8733,b
1941,b
17274,b
9035,b
15118,b
17200,b
3108,b
9497,b
7832,b
10125,b
4441,b
2240,b
16048,b
898,b
4393,b
2703,b
8739,b
13715,b
12346,b
13417,b
16176,b
9450,b
10927,b
9840,b
2563,b
15999,b
4179,b
4107,b
13484,b
12753,b
5883,b
7934,b
10529,b
14427,b
4602,b
15077,b
3364,b
4741,b
8604,b
3727,b
1691,b
15948,b
6749,b
14068,b
9802,b
2375,b
6634,b
5359,b
2878,b
9223,b
12483,b
8012,b
12209,b
8158,b
4864,b
17262,b
11193,b
2761,b
8454,b
2005,b
18609,b
11714,b
16013,b
12956,b
4172,b
14121,b
16717,b
16017,b
5482,b
17872,b
5735,b
12845,b
288,b
9376,b
17692,b
1143,b
3790,b
6623,b
11953,b
3562,b
2330,b
11676,b
12602,b
8256,b
13258,b
7255,b
374,b
11330,b
17721,b
15644,b
11411,b
989,b
17402,b
4969,b
5625,b
4187,b
3203,b
16228,b
15460,b
13138,b
18910,b
4999,b
6507,b
9784,b
9083,b
953,b
6305,b
7770,b
14610,b
12175,b
173,b
17408,b
9695,b
12988,b
15466,b
9505,b
914,b
18104,b
15314,b
8042,b
6651,b
10121,b
152,b
4220,b
11436,b
14395,b
5432,b
3357,b
12117,b
7044,b
5467,b
8656,b
5134,b
15328,b
10553,b
2214,b
312,b
16147,b
11323,b
2135,b
4752,b
10515,b
13291,b
16673,b
8769,b
7361,b
7432,b
2248,b
5798,b
17480,b
3615,b
7178,b
15479,b
6815,b
1083,b
2716,b
8306,b
1052,b
15807,b
8660,b
2548,b
15381,b
1454,b
12310,b
5601,b
3721,b
12791,b
2001,b
16010,b
1871,b
10608,b
6442,b
11760,b
16565,b
15349,b
9418,b
1112,b
9304,b
17280,b
3158,b
12,b
3879,b
13203,b
18796,b
1658,b
2121,b
11267,b
18683,b
2689,b
17054,b
2340,b
7206,b
5910,b
2361,b
15844,b
4817,b
4728,b
9430,b
3858,b
14534,b
16025,b
11224,b
7096,b
17381,b
1504,b
12282,b
11875,b
1609,b
5302,b
9310,b
15547,b
7799,b
18933,b
18838,b
14636,b
13520,b
2526,b
3672,b
18655,b
15238,b
13930,b
12239,b
16898,b
14907,b
4654,b
6979,b
15503,b
10272,b
8934,b
14435,b
10494,b
3004,b
823,b
12309,b
12664,b
9394,b
11298,b
842,b
7637,b
352,b
16969,b
8585,b
5161,b
1382,b
10939,b
14746,b
9410,b
9514,b
1134,b
564,b
508,b
7434,b
3366,b
10013,b
9177,b
15331,b
1005,b
17409,b
2259,b
2344,b
10755,b
7967,b
18351,b
1759,b
6944,b
6735,b
11551,b
10818,b
7292,b
3837,b
12420,b
87,b
3189,b
11342,b
6357,b
3259,b
3582,b
13665,b
6628,b
10372,b
7156,b
4750,b
13780,b
6625,b
1445,b
14646,b
17969,b
17859,b
4339,b
15616,b
2150,b
4795,b
10685,b
8866,b
10701,b
2735,b
15037,b
16269,b
4764,b
17392,b
13297,b
18345,b
18278,b
12504,b
1038,b
16198,b
18433,b
10127,b
3766,b
6233,b
3804,b
18536,b
3061,b
941,b
15402,b
4873,b
12526,b
1435,b
3072,b
16360,b
197,b
12900,b
15340,b
7577,b
5349,b
94,b
13678,b
8353,b
13720,b
2577,b
66,b
6073,b
13680,b
4861,b
8442,b
9508,b
3012,b
2669,b
4793,b
4799,b
947,b
8270,b
17084,b
10315,b
13446,b
10972,b
10976,b
1387,b
9972,b
1636,b
17973,b
11968,b
16100,b
14110,b
2993,b
8622,b
9298,b
14614,b
15972,b
18217,b
4030,b
3024,b
16573,b
11845,b
8334,b
13960,b
5928,b
4556,b
12470,b
6455,b
1869,b
9592,b
4192,b
5206,b
16041,b
2977,b
9239,b
16000,b
8305,b
6588,b
17860,b
12325,b
8682,b
17632,b
12026,b
14026,b
672,b
3968,b
1357,b
5988,b
13602,b
2647,b
13377,b
18614,b
1364,b
3636,b
7682,b
2810,b
16744,b
8112,b
7710,b
2381,b
15015,b
1560,b
13333,b
16570,b
3117,b
4264,b
10903,b
12255,b
9724,b
7476,b
2698,b
14041,b
727,b
43,b
2827,b
12493,b
6463,b
7279,b
10590,b
12984,b
16099,b
416,b
9862,b
8661,b
8674,b
15167,b
15201,b
14798,b
4009,b
12608,b
5299,b
1006,b
16677,b
11131,b
12808,b
4702,b
13319,b
14845,b
6450,b
15394,b
15181,b
18981,b
13934,b
15318,b
2619,b
11404,b
16693,b
16272,b
8559,b
4977,b
5460,b
14048,b
6009,b
9152,b
17468,b
17268,b
2090,b
11305,b
11611,b
1047,b
944,b
17769,b
10536,b
10341,b
8276,b
1907,b
16321,b
15726,b
1104,b
7484,b
17059,b
324,b
7931,b
1822,b
4573,b
5659,b
3103,b
8638,b
2569,b
7594,b
14884,b
806,b
12497,b
15631,b
2364,b
16559,b
28,b
3949,b
12544,b
13974,b
4934,b
7636,b
18438,b
16928,b
5227,b
11051,b
3540,b
13789,b
1275,b
14286,b
8074,b
1406,b
18008,b
15016,b
12563,b
13819,b
3133,b
5628,b
7683,b
10937,b
5741,b
130,b
118,b
10532,b
1932,b
15792,b
12820,b
10888,b
15739,b
8538,b
3589,b
15829,b
17664,b
18999,b
6183,b
11654,b
13293,b
11229,b
14354,b
15727,b
2941,b
6846,b
4403,b
4694,b
8006,b
14561,b
15236,b
17476,b
8222,b
18618,b
3039,b
13216,b
362,b
9058,b
17118,b
6958,b
8990,b
170,b
5464,b
11723,b
15200,b
9826,b
10985,b
486,b
16141,b
3352,b
9290,b
5719,b
7015,b
2257,b
7844,b
3798,b
11868,b
8435,b
9968,b
7809,b
15977,b
18040,b
16954,b
16402,b
2212,b
17339,b
5874,b
7261,b
15055,b
4683,b
6091,b
11662,b
14906,b
7280,b
5716,b
5391,b
13894,b
1622,b
15652,b
15513,b
5017,b
15562,b
7304,b
17975,b
2617,b
15636,b
16579,b
15413,b
6045,b
8174,b
13533,b
10812,b
9885,b
25,b
5976,b
5073,b
16738,b
15857,b
9454,b
16562,b
2478,b
3123,b
16688,b
10453,b
3200,b
68,b
3157,b
12710,b
1805,b
13358,b
14013,b
16205,b
15826,b
1193,b
13950,b
18295,b
1093,b
13763,b
12942,b
11022,b
18966,b
13578,b
18967,b
3603,b
2482,b
14315,b
18289,b
4684,b
7437,b
1916,b
8716,b
17474,b
17517,b
12093,b
11486,b
15400,b
14869,b
10327,b
217,b
1069,b
2350,b
12965,b
11621,b
13286,b
18245,b
961,b
11394,b
1330,b
13014,b
7821,b
3774,b
9002,b
3092,b
336,b
12818,b
3356,b
15618,b
5125,b
11139,b
12060,b
3899,b
6992,b
15274,b
4853,b
1684,b
6771,b
9499,b
7851,b
5747,b
10409,b
18182,b
12395,b
11896,b
10730,b
6246,b
7726,b
15992,b
5529,b
10098,b
12963,b
17318,b
6068,b
9791,b
10509,b
13525,b
17185,b
8596,b
2927,b
6173,b
3780,b
11497,b
4972,b
1769,b
8345,b
7912,b
9582,b
2780,b
10944,b
12228,b
4837,b
4366,b
5469,b
4490,b
6892,b
8829,b
15223,b
14960,b
9307,b
18638,b
1815,b
3049,b
18926,b
17305,b
13984,b
5669,b
5128,b
4215,b
594,b
10145,b
7436,b
1359,b
15249,b
8021,b
9626,b
3979,b
9660,b
13733,b
16201,b
17893,b
1727,b
10238,b
19016,b
5457,b
7216,b
16439,b
17771,b
17636,b
13268,b
8499,b
1779,b
18725,b
4610,b
15979,b
17454,b
3725,b
1166,b
14774,b
18878,b
12381,b
6367,b
7924,b
16230,b
16184,b
10006,b
14282,b
13292,b
8352,b
18698,b
3671,b
9282,b
803,b
7403,b
2686,b
17290,b
18671,b
12650,b
15655,b
7119,b
15481,b
3255,b
10643,b
9686,b
4629,b
1310,b
13372,b
9672,b
11005,b
16481,b
5576,b
2152,b
7729,b
1284,b
6347,b
16908,b
7854,b
4341,b
10772,b
1603,b
17391,b
17729,b
15342,b
13024,b
8097,b
2052,b
7526,b
1735,b
12000,b
637,b
4038,b
6746,b
7109,b
15272,b
5439,b
10518,b
14579,b
8996,b
18062,b
10651,b
4137,b
15938,b
9017,b
1699,b
5912,b
134,b
14632,b
1832,b
5958,b
17500,b
12065,b
8647,b
14140,b
16347,b
8360,b
3022,b
7997,b
2201,b
3480,b
8302,b
7599,b
18003,b
185,b
2962,b
704,b
12547,b
7886,b
16958,b
3574,b
18492,b
4318,b
11360,b
18974,b
19019,b
12724,b
14712,b
12854,b
16082,b
13247,b
14313,b
3581,b
12902,b
11589,b
6489,b
1977,b
15671,b
1040,b
10263,b
12569,b
10429,b
13587,b
3528,b
14979,b
9122,b
10278,b
11571,b
6596,b
14094,b
5683,b
1312,b
12150,b
13594,b
8004,b
10251,b
10547,b
9023,b
448,b
16354,b
3294,b
17299,b
5546,b
6715,b
9442,b
2006,b
15849,b
16482,b
14553,b
10644,b
16797,b
5815,b
13463,b
18660,b
14809,b
4851,b
15062,b
9317,b
18139,b
11470,b
4612,b
13601,b
5586,b
3503,b
7960,b
16710,b
15702,b
5373,b
9913,b
6349,b
12273,b
16767,b
12572,b
14088,b
846,b
14298,b
4865,b
10190,b
11159,b
9868,b
17319,b
9383,b
14256,b
16788,b
10477,b
10446,b
13815,b
10625,b
10893,b
7136,b
5255,b
7951,b
14251,b
15268,b
11265,b
3106,b
487,b
11883,b
7884,b
13560,b
12596,b
11195,b
3810,b
11658,b
11011,b
7948,b
12855,b
12214,b
10266,b
5194,b
12384,b
2720,b
17904,b
9261,b
13544,b
8874,b
1785,b
9049,b
4562,b
649,b
1593,b
6921,b
1689,b
6237,b
2970,b
812,b
10825,b
15019,b
16769,b
6778,b
3400,b
15319,b
10829,b
12296,b
465,b
11720,b
10633,b
3544,b
236,b
15212,b
14422,b
4467,b
5172,b
9659,b
17888,b
17085,b
5872,b
1745,b
7412,b
13852,b
13487,b
7348,b
8849,b
9140,b
18649,b
14474,b
11348,b
3924,b
5319,b
10800,b
2275,b
344,b
1968,b
17761,b
6325,b
1564,b
18634,b
929,b
10371,b
5176,b
7604,b
8890,b
10650,b
2662,b
13167,b
17600,b
16456,b
10074,b
15257,b
4194,b
1212,b
13172,b
14794,b
12865,b
8043,b
1604,b
16523,b
12347,b
12294,b
406,b
3413,b
4398,b
10466,b
16627,b
13653,b
3695,b
443,b
11751,b
10880,b
12555,b
7095,b
10660,b
9498,b
9030,b
13696,b
11794,b
4261,b
7218,b
6478,b
3322,b
7449,b
4160,b
6306,b
8609,b
10047,b
8542,b
13041,b
1255,b
17682,b
14858,b
2137,b
8985,b
16332,b
16916,b
12871,b
10932,b
9680,b
13231,b
5558,b
10443,b
17560,b
16345,b
7933,b
16211,b
16639,b
856,b
8068,b
13845,b
5518,b
9903,b
9046,b
15929,b
5663,b
5967,b
15822,b
4954,b
3353,b
5322,b
6957,b
12061,b
6678,b
18971,b
13875,b
14669,b
5101,b
7786,b
12107,b
12063,b
18271,b
4100,b
9718,b
13013,b
13380,b
4586,b
1847,b
4771,b
7769,b
5498,b
9159,b
11696,b
8252,b
15267,b
9985,b
9295,b
9725,b
15198,b
12371,b
18693,b
18373,b
2942,b
11848,b
4928,b
2288,b
4028,b
14985,b
8943,b
9625,b
15390,b
144,b
4377,b
172,b
13548,b
2911,b
1966,b
3808,b
7274,b
5171,b
15832,b
1234,b
610,b
16391,b
17647,b
1600,b
8555,b
10333,b
10368,b
13230,b
9051,b
11050,b
9548,b
7812,b
12131,b
15917,b
3909,b
9823,b
16845,b
17562,b
2817,b
18083,b
2998,b
16276,b
13276,b
9618,b
17231,b
8751,b
13705,b
1326,b
3316,b
12831,b
13471,b
4688,b
6281,b
295,b
18460,b
6832,b
13256,b
10071,b
12913,b
4473,b
6459,b
16612,b
1321,b
13791,b
2326,b
14295,b
18722,b
1602,b
5851,b
575,b
12234,b
5443,b
1272,b
6603,b
9983,b
18299,b
3965,b
8776,b
6997,b
8680,b
8847,b
1060,b
15397,b
14925,b
17215,b
5880,b
5903,b
1117,b
12476,b
8206,b
14015,b
16618,b
8450,b
17550,b
3944,b
11031,b
11833,b
3596,b
2889,b
12421,b
8009,b
2952,b
14731,b
4848,b
5734,b
15686,b
15357,b
9060,b
943,b
18329,b
7157,b
6531,b
145,b
12690,b
8976,b
17010,b
3818,b
461,b
14718,b
3977,b
10436,b
15914,b
6265,b
3823,b
16374,b
13459,b
17579,b
7800,b
