ID,Class
5507,b
15995,b
15375,b
12860,b
2289,b
7920,b
11222,b
17637,b
11109,b
1397,b
14528,b
1344,b
7977,b
6084,b
11179,b
6175,b
1519,b
12958,b
6710,b
6340,b
4739,b
11138,b
926,b
13092,b
17419,b
13709,b
7340,b
7378,b
16613,b
11185,b
6971,b
14441,b
12793,b
15209,b
10671,b
14291,b
17108,b
18203,b
7202,b
15117,b
11440,b
3746,b
16945,b
10804,b
18666,b
775,b
17030,b
15575,b
10237,b
6775,b
1172,b
8329,b
11725,b
17479,b
17967,b
10351,b
6809,b
7026,b
3520,b
964,b
8436,b
11044,b
8755,b
14404,b
6278,b
12125,b
6469,b
16961,b
7665,b
14838,b
16,b
5889,b
12867,b
10619,b
18096,b
1853,b
2450,b
5284,b
5506,b
10717,b
11098,b
9796,b
12876,b
14054,b
2033,b
16102,b
13625,b
6297,b
18950,b
5229,b
17907,b
7232,b
10652,b
8251,b
6184,b
15329,b
10053,b
4306,b
12218,b
14808,b
10924,b
8995,b
137,b
3193,b
7777,b
755,b
1673,b
18678,b
6302,b
10697,b
5937,b
5102,b
10418,b
8548,b
4012,b
3067,b
2522,b
9234,b
17662,b
18943,b
7701,b
8303,b
12338,b
18454,b
4512,b
5351,b
16831,b
12138,b
17258,b
1612,b
14129,b
555,b
8342,b
6475,b
84,b
16219,b
10143,b
3591,b
457,b
12888,b
17770,b
17549,b
13415,b
15143,b
2631,b
15881,b
9534,b
5445,b
12551,b
15707,b
17604,b
10067,b
3446,b
296,b
8408,b
12523,b
8086,b
9244,b
3627,b
10699,b
9048,b
293,b
15587,b
2909,b
4476,b
12862,b
3775,b
2274,b
6143,b
14293,b
14366,b
14538,b
8529,b
4665,b
2500,b
9029,b
5723,b
8978,b
18333,b
10239,b
7846,b
9257,b
1774,b
13802,b
8417,b
14106,b
8651,b
13751,b
17012,b
6072,b
9334,b
18737,b
4062,b
9347,b
8551,b
9248,b
13515,b
13410,b
6197,b
12459,b
16813,b
13760,b
10779,b
4787,b
17976,b
11184,b
17903,b
15852,b
5555,b
18551,b
2249,b
9255,b
3258,b
9883,b
1969,b
9567,b
4241,b
18330,b
11024,b
4154,b
15748,b
4884,b
7263,b
11681,b
16972,b
335,b
1803,b
2234,b
1077,b
698,b
12113,b
945,b
17465,b
7174,b
2062,b
1766,b
2219,b
15324,b
1439,b
13750,b
7272,b
7999,b
14170,b
3428,b
17848,b
9813,b
9183,b
5155,b
16292,b
18316,b
2031,b
10427,b
15755,b
13228,b
9411,b
2277,b
8066,b
10221,b
12091,b
5994,b
17751,b
5461,b
9800,b
4157,b
3971,b
3147,b
13140,b
18178,b
11315,b
17924,b
15187,b
10675,b
15446,b
14505,b
18485,b
11774,b
14314,b
18809,b
18145,b
8649,b
8153,b
9466,b
4111,b
7025,b
8915,b
12937,b
12839,b
9375,b
13566,b
1011,b
7893,b
14039,b
17844,b
16764,b
10797,b
10906,b
17736,b
5371,b
15900,b
16421,b
18157,b
17119,b
4686,b
6219,b
17205,b
5646,b
15904,b
11092,b
11176,b
5733,b
16866,b
11537,b
6377,b
11977,b
17137,b
16571,b
16881,b
1370,b
10594,b
13421,b
15452,b
16650,b
4428,b
7241,b
19009,b
2148,b
6774,b
18273,b
12356,b
1541,b
792,b
9620,b
7601,b
10668,b
10493,b
16575,b
1259,b
17428,b
9270,b
7669,b
4624,b
9301,b
6408,b
15010,b
15211,b
13163,b
14458,b
15811,b
2300,b
15472,b
11228,b
16576,b
14710,b
12741,b
12099,b
18347,b
10396,b
15428,b
5103,b
4838,b
14174,b
1488,b
16982,b
16860,b
9729,b
7528,b
7091,b
5372,b
4541,b
15392,b
13493,b
6617,b
5175,b
18171,b
753,b
90,b
9338,b
7321,b
14977,b
7123,b
4405,b
2868,b
4513,b
4912,b
10938,b
11716,b
14867,b
7037,b
10642,b
6639,b
9538,b
12264,b
14451,b
4284,b
10309,b
12349,b
5651,b
17609,b
15945,b
9313,b
1960,b
5688,b
15256,b
11379,b
14138,b
1491,b
17957,b
2935,b
15168,b
15838,b
18873,b
18147,b
5864,b
4788,b
2324,b
10054,b
13197,b
7270,b
13112,b
913,b
11364,b
11972,b
11037,b
1048,b
2645,b
2018,b
17615,b
18227,b
13126,b
6176,b
13823,b
11951,b
12064,b
3659,b
3629,b
7409,b
15363,b
10926,b
1743,b
5240,b
2990,b
11870,b
9841,b
12560,b
10099,b
11212,b
12300,b
1165,b
16676,b
17694,b
1114,b
7956,b
11234,b
10240,b
7152,b
6683,b
9993,b
13694,b
7244,b
15098,b
17180,b
5930,b
6399,b
8786,b
14789,b
7779,b
651,b
8896,b
18355,b
3469,b
3783,b
7363,b
115,b
9964,b
9162,b
10923,b
1322,b
10720,b
4625,b
16342,b
2711,b
233,b
14965,b
2185,b
10089,b
17418,b
18450,b
9673,b
14660,b
1481,b
9100,b
4633,b
3619,b
2929,b
972,b
18657,b
8210,b
3453,b
15910,b
1667,b
16722,b
18439,b
3174,b
5816,b
4418,b
12106,b
2937,b
12444,b
1108,b
3341,b
5429,b
7306,b
910,b
9751,b
1545,b
15901,b
15646,b
5456,b
7256,b
11619,b
6167,b
9061,b
13793,b
14899,b
18550,b
14327,b
12590,b
14686,b
12307,b
12773,b
1669,b
2048,b
2028,b
12964,b
4985,b
5933,b
8227,b
9616,b
16732,b
10840,b
11528,b
17772,b
12025,b
6835,b
5186,b
5362,b
17089,b
8531,b
17044,b
12133,b
13301,b
470,b
7474,b
9943,b
11719,b
5237,b
12212,b
8684,b
4619,b
14456,b
376,b
16068,b
8514,b
18524,b
15074,b
6822,b
8835,b
4747,b
10279,b
187,b
2263,b
15301,b
13133,b
10591,b
17420,b
3815,b
8468,b
14558,b
481,b
3499,b
5353,b
17234,b
8802,b
13683,b
18452,b
11461,b
13104,b
6044,b
13081,b
4807,b
7332,b
14305,b
5142,b
4052,b
12568,b
10486,b
15145,b
13766,b
13724,b
16506,b
7862,b
7005,b
3421,b
4780,b
831,b
9986,b
3305,b
1345,b
14594,b
4772,b
18935,b
5336,b
11492,b
2451,b
6655,b
15289,b
10078,b
16737,b
15228,b
6162,b
7562,b
6867,b
5398,b
7404,b
1411,b
770,b
15438,b
13829,b
5739,b
7419,b
3286,b
18667,b
1915,b
9475,b
13745,b
16990,b
3822,b
1909,b
2129,b
12059,b
5253,b
13402,b
16367,b
17699,b
12179,b
10168,b
16468,b
16098,b
5031,b
18604,b
17891,b
10723,b
1417,b
1948,b
14185,b
4495,b
6225,b
13717,b
15195,b
6087,b
2328,b
18829,b
3996,b
11289,b
1762,b
5721,b
7582,b
7787,b
4650,b
7028,b
1111,b
8248,b
9228,b
3129,b
15746,b
12367,b
7046,b
11282,b
16191,b
10112,b
695,b
7313,b
3136,b
12980,b
1123,b
16240,b
718,b
2847,b
15280,b
13778,b
2518,b
12829,b
9417,b
928,b
7620,b
18307,b
3539,b
17055,b
456,b
13175,b
10822,b
11272,b
6994,b
2892,b
18302,b
4804,b
8409,b
6358,b
19018,b
15122,b
4990,b
15704,b
9294,b
5911,b
9189,b
17117,b
9825,b
9291,b
11591,b
1857,b
11383,b
12542,b
965,b
15625,b
12030,b
5626,b
5707,b
18680,b
4551,b
6342,b
13303,b
16771,b
7379,b
7598,b
11391,b
7103,b
9047,b
4278,b
18122,b
6018,b
14009,b
4148,b
7032,b
7116,b
11693,b
15813,b
12819,b
14161,b
693,b
1688,b
17201,b
306,b
14225,b
17766,b
18849,b
16542,b
13639,b
9831,b
11710,b
14500,b
1413,b
16622,b
675,b
18700,b
14380,b
13075,b
16874,b
5718,b
5592,b
8143,b
13597,b
15668,b
12977,b
9847,b
3371,b
348,b
13281,b
2865,b
12828,b
17877,b
5882,b
2134,b
10304,b
7798,b
7818,b
6388,b
17100,b
10244,b
3444,b
10018,b
9206,b
311,b
12721,b
17759,b
12191,b
9364,b
8857,b
13437,b
4057,b
13393,b
16838,b
6851,b
5822,b
747,b
2739,b
1141,b
18073,b
7982,b
5895,b
5453,b
1463,b
17250,b
9026,b
10539,b
13246,b
1073,b
17075,b
106,b
13966,b
9602,b
14851,b
17608,b
3233,b
17062,b
4142,b
10607,b
9366,b
6644,b
1549,b
16520,b
15933,b
1662,b
5598,b
4238,b
10874,b
7209,b
9781,b
6849,b
9468,b
2710,b
5437,b
10109,b
2399,b
9279,b
1427,b
891,b
5541,b
544,b
13084,b
5337,b
9032,b
16175,b
13257,b
7052,b
3587,b
2940,b
10709,b
12529,b
2430,b
10991,b
13266,b
4482,b
17971,b
12198,b
9385,b
5811,b
4386,b
11759,b
6528,b
2422,b
12614,b
16306,b
14092,b
8833,b
12698,b
11899,b
7749,b
2549,b
13032,b
5647,b
17162,b
15743,b
13936,b
12518,b
85,b
8789,b
6622,b
14769,b
8189,b
5354,b
15805,b
18405,b
15784,b
699,b
3597,b
10871,b
283,b
10378,b
14034,b
6963,b
2690,b
13391,b
9557,b
1724,b
15333,b
12423,b
11177,b
1318,b
16733,b
2126,b
14384,b
4976,b
5026,b
8845,b
12246,b
18296,b
2907,b
4966,b
2449,b
8337,b
6253,b
16867,b
5533,b
7880,b
4766,b
12540,b
8772,b
4746,b
11626,b
4297,b
12178,b
6645,b
8820,b
15287,b
588,b
14903,b
4898,b
1781,b
18103,b
15197,b
795,b
6406,b
11154,b
18224,b
15919,b
11600,b
8038,b
3456,b
5722,b
5938,b
8821,b
7148,b
12408,b
5894,b
1280,b
3922,b
6445,b
15517,b
5243,b
9844,b
1894,b
4024,b
11593,b
15729,b
15884,b
4839,b
16695,b
5382,b
9830,b
1958,b
3246,b
16340,b
12711,b
995,b
12184,b
16704,b
7819,b
12789,b
247,b
1798,b
8941,b
3461,b
6667,b
8830,b
17852,b
7840,b
1656,b
13775,b
3584,b
6581,b
556,b
17150,b
14668,b
5624,b
6457,b
767,b
8806,b
5709,b
17669,b
17182,b
4656,b
5070,b
6019,b
3964,b
10765,b
7145,b
1376,b
2747,b
4460,b
11712,b
12157,b
15476,b
9345,b
5834,b
5411,b
8557,b
5876,b
10734,b
7018,b
8207,b
17481,b
17590,b
9065,b
13958,b
5712,b
8365,b
14250,b
4813,b
14609,b
909,b
3450,b
15988,b
14559,b
2816,b
13942,b
3883,b
975,b
14253,b
17071,b
11475,b
9970,b
17270,b
16694,b
17556,b
4270,b
7895,b
14093,b
10269,b
6178,b
3602,b
5530,b
11753,b
3866,b
1713,b
8875,b
12571,b
11691,b
17083,b
3548,b
3379,b
15812,b
1905,b
52,b
970,b
13135,b
8506,b
7162,b
9415,b
5545,b
13551,b
18349,b
6638,b
1538,b
3235,b
13647,b
10295,b
3762,b
8911,b
268,b
8071,b
17101,b
2156,b
10928,b
7927,b
7778,b
12735,b
18902,b
6868,b
1845,b
5622,b
7040,b
9091,b
15338,b
5260,b
1954,b
2127,b
9073,b
3873,b
9399,b
2679,b
2192,b
9703,b
6698,b
2015,b
18131,b
5499,b
15411,b
17120,b
9585,b
2807,b
18569,b
9433,b
5465,b
6727,b
11615,b
343,b
17027,b
16550,b
12260,b
18184,b
17956,b
12014,b
15464,b
12537,b
11158,b
10077,b
12418,b
6621,b
9213,b
1608,b
9069,b
14085,b
3901,b
14454,b
5633,b
5211,b
10549,b
11399,b
15110,b
16466,b
9157,b
1794,b
6262,b
13700,b
17741,b
3832,b
2011,b
15222,b
18581,b
14722,b
4782,b
991,b
12414,b
11682,b
9922,b
1726,b
5859,b
2750,b
13177,b
13460,b
17900,b
11041,b
8397,b
2089,b
8827,b
11415,b
9870,b
13552,b
13089,b
12822,b
4906,b
1027,b
9212,b
1189,b
10771,b
7350,b
10170,b
4444,b
6016,b
11261,b
7289,b
5436,b
9045,b
14675,b
2519,b
16629,b
15540,b
160,b
14334,b
4902,b
2000,b
18037,b
8020,b
1996,b
10833,b
10393,b
15229,b
2440,b
9551,b
16581,b
6294,b
7260,b
5885,b
8236,b
1919,b
16793,b
18752,b
16247,b
12743,b
13785,b
17882,b
15250,b
2859,b
16991,b
221,b
3611,b
8573,b
13559,b
4685,b
1249,b
15138,b
18582,b
16756,b
6194,b
16873,b
5993,b
7584,b
5770,b
2555,b
9062,b
12208,b
17364,b
2026,b
8639,b
5727,b
3153,b
15958,b
5677,b
7211,b
12825,b
13726,b
15801,b
973,b
14319,b
17036,b
8796,b
1102,b
13192,b
8567,b
18664,b
2371,b
16759,b
16264,b
9578,b
3167,b
14716,b
9640,b
11204,b
10087,b
11419,b
10442,b
8347,b
7092,b
3878,b
15064,b
11722,b
4189,b
5543,b
8552,b
12272,b
9637,b
3575,b
15779,b
4965,b
16266,b
6631,b
6232,b
17965,b
587,b
6637,b
8137,b
9953,b
2893,b
15207,b
2511,b
16885,b
6412,b
1225,b
7502,b
14800,b
5231,b
8485,b
1690,b
11149,b
17026,b
2562,b
14642,b
2429,b
16603,b
4021,b
7101,b
13842,b
18758,b
4715,b
3320,b
4840,b
3984,b
3388,b
8780,b
1177,b
763,b
13213,b
12686,b
14545,b
1426,b
18084,b
9924,b
11527,b
13162,b
18898,b
13631,b
2615,b
6794,b
5713,b
5544,b
9286,b
4321,b
7045,b
7581,b
16366,b
2421,b
16270,b
13363,b
5488,b
16594,b
10113,b
8091,b
18887,b
9139,b
11617,b
8765,b
13693,b
7878,b
16601,b
18792,b
8133,b
15032,b
5563,b
2282,b
16350,b
2932,b
3037,b
8993,b
2130,b
6916,b
6730,b
3493,b
12599,b
3989,b
15637,b
2436,b
12492,b
16476,b
3126,b
2047,b
13592,b
5940,b
4158,b
15681,b
827,b
10983,b
5686,b
4376,b
17986,b
12552,b
10028,b
12769,b
7105,b
7144,b
9549,b
18788,b
7795,b
14574,b
14316,b
7082,b
3116,b
16074,b
9701,b
4299,b
15362,b
7204,b
16926,b
18954,b
8752,b
7298,b
9893,b
6157,b
6820,b
18517,b
6763,b
2620,b
17176,b
16492,b
8296,b
10009,b
9070,b
4561,b
18475,b
17760,b
10951,b
11329,b
2298,b
11287,b
7611,b
243,b
9533,b
13807,b
420,b
15663,b
10842,b
16435,b
4669,b
6147,b
18027,b
16214,b
14939,b
5749,b
4957,b
7936,b
12966,b
1851,b
10778,b
16030,b
7054,b
9712,b
2397,b
13023,b
6792,b
14209,b
9771,b
3692,b
9617,b
1903,b
7926,b
15255,b
7755,b
15773,b
6438,b
7186,b
12034,b
8958,b
880,b
9012,b
8702,b
9050,b
8753,b
2772,b
16895,b
2731,b
7702,b
1936,b
4546,b
12648,b
7027,b
10344,b
16401,b
14944,b
10843,b
18277,b
1671,b
16752,b
4540,b
7533,b
5083,b
3000,b
475,b
14405,b
4880,b
9629,b
2333,b
7887,b
17433,b
11604,b
18006,b
14868,b
13211,b
18396,b
8659,b
3452,b
10634,b
7273,b
1512,b
11789,b
5689,b
13595,b
11389,b
4903,b
3915,b
12803,b
13916,b
14738,b
3290,b
1399,b
493,b
16989,b
15882,b
12196,b
8955,b
590,b
17738,b
5113,b
10786,b
10059,b
13145,b
5995,b
15036,b
16692,b
14074,b
12899,b
6970,b
11783,b
12405,b
13668,b
10910,b
5789,b
14426,b
2246,b
15045,b
12149,b
2963,b
11669,b
7957,b
10719,b
17993,b
15189,b
7785,b
6227,b
16091,b
18272,b
11068,b
14969,b
4291,b
1211,b
1258,b
2473,b
2755,b
1407,b
16803,b
15286,b
10100,b
10883,b
2596,b
625,b
18487,b
4365,b
11678,b
4249,b
8415,b
11652,b
10980,b
291,b
17223,b
11496,b
9424,b
10935,b
5843,b
2856,b
18167,b
13648,b
2008,b
4648,b
1619,b
16043,b
12071,b
1162,b
16583,b
7208,b
3911,b
7909,b
14379,b
13253,b
12600,b
9643,b
2531,b
4493,b
18372,b
18337,b
8982,b
18510,b
6523,b
11157,b
11332,b
6585,b
18588,b
17066,b
15278,b
14007,b
7086,b
12428,b
16274,b
13146,b
7592,b
3894,b
3284,b
3976,b
13642,b
2311,b
14992,b
13954,b
9384,b
13549,b
2463,b
10777,b
3847,b
12768,b
4757,b
15731,b
6878,b
3728,b
10808,b
1113,b
13953,b
6881,b
13004,b
6654,b
7791,b
6546,b
13313,b
7823,b
2524,b
15317,b
339,b
6875,b
12111,b
7932,b
3093,b
15687,b
2767,b
13060,b
16449,b
3331,b
15556,b
8853,b
10448,b
9252,b
7428,b
16349,b
13349,b
12475,b
5974,b
4910,b
6909,b
1045,b
7228,b
7546,b
10198,b
8620,b
13212,b
14391,b
18301,b
10130,b
13340,b
18486,b
12050,b
16496,b
7824,b
9804,b
2572,b
11640,b
8664,b
12851,b
6589,b
18386,b
3686,b
15341,b
7962,b
14620,b
18969,b
4883,b
2098,b
17861,b
18412,b
2538,b
17984,b
13280,b
2173,b
2184,b
4210,b
3288,b
15653,b
6041,b
11381,b
3592,b
3177,b
15369,b
13553,b
2097,b
3308,b
12656,b
7381,b
1453,b
8180,b
17106,b
4406,b
13362,b
8489,b
6010,b
9472,b
864,b
13073,b
6889,b
5047,b
16126,b
6530,b
18879,b
11922,b
9934,b
11075,b
4168,b
3504,b
657,b
7856,b
14547,b
3556,b
3767,b
3062,b
15133,b
15027,b
2050,b
6999,b
3985,b
14657,b
14577,b
1373,b
4617,b
5943,b
7267,b
6571,b
13803,b
12674,b
10649,b
2188,b
9861,b
2722,b
12597,b
18622,b
2723,b
6117,b
13071,b
17836,b
7725,b
12859,b
18856,b
8388,b
11039,b
5159,b
8170,b
5438,b
13575,b
9788,b
13755,b
11377,b
1790,b
17195,b
1980,b
11218,b
11837,b
10021,b
16626,b
13,b
8316,b
226,b
10076,b
12546,b
1147,b
5871,b
8865,b
9711,b
5261,b
8031,b
16475,b
8589,b
9654,b
13160,b
6200,b
18641,b
6882,b
15421,b
14678,b
9344,b
14653,b
674,b
11993,b
6301,b
10405,b
16922,b
15353,b
11118,b
11087,b
6513,b
6207,b
5197,b
1642,b
18232,b
4345,b
10495,b
9842,b
7146,b
171,b
6808,b
11975,b
3661,b
10762,b
15584,b
9938,b
7863,b
279,b
10385,b
3763,b
14113,b
11463,b
15533,b
16383,b
13241,b
9445,b
16046,b
9253,b
2343,b
16168,b
16781,b
8612,b
231,b
18959,b
15179,b
16087,b
4300,b
3149,b
5936,b
11608,b
2424,b
13429,b
17291,b
6350,b
9427,b
10137,b
867,b
17937,b
13708,b
589,b
8228,b
16134,b
9899,b
1526,b
15368,b
2124,b
14463,b
1469,b
2792,b
9590,b
16499,b
2066,b
7392,b
3840,b
5746,b
16353,b
13502,b
2988,b
16983,b
1313,b
2146,b
13616,b
14905,b
17444,b
17107,b
13042,b
3527,b
8116,b
18212,b
7083,b
12684,b
16361,b
17545,b
2888,b
14062,b
3415,b
4383,b
13871,b
8364,b
15673,b
11162,b
13195,b
13344,b
113,b
11918,b
12379,b
13368,b
3134,b
6869,b
9469,b
18877,b
6190,b
16632,b
11032,b
15068,b
10456,b
958,b
